Size,MatrixInterval,MatrixCond,Noise,Iter,r1,r2,Ue,SError,Ve,Time_ms,Trials
4x3,[0;100],1.55273,1e-15,10,7.19997e-14,2.41957e-14,2.48338e-16,1.15624e-14,1.96682e-16,0.0036,1
4x3,[0;100],1.55273,1e-15,50,5.36012e-14,1.88259e-14,3.57736e-16,7.38957e-15,3.19061e-16,0.0213,1
4x3,[0;100],1.55273,1e-18,1,2.25497e-14,7.40768e-15,2.39889e-18,7.38957e-15,2.07385e-18,0,1
4x3,[0;100],1.55273,1e-18,5,5.27807e-14,2.1567e-14,6.0443e-16,1.05455e-14,4.90933e-16,0.0017,1
4x3,[0;100],1.55273,1e-18,10,5.53758e-14,1.87301e-14,6.67999e-16,8.48296e-15,7.09528e-16,0.0037,1
4x3,[0;100],1.55273,1e-18,50,6.84279e-14,2.29062e-14,4.68633e-16,1.07858e-14,4.75852e-16,0.0196,1
4x3,[0;100],1.55273,1e-33,1,3.14818e-14,1.07817e-14,0,1.07858e-14,0,0.0001,1
4x3,[0;100],1.55273,1e-33,5,5.27807e-14,2.1567e-14,6.0443e-16,1.05455e-14,4.90933e-16,0.0035,1
4x3,[0;100],1.55273,1e-33,10,5.53758e-14,1.87301e-14,6.67999e-16,8.48296e-15,7.09528e-16,0.0037,1
4x3,[0;100],1.55273,1e-33,50,6.84279e-14,2.29062e-14,4.68633e-16,1.07858e-14,4.75852e-16,0.0195,1
5x5,[0;10],148.463,0.001,1,804.219,198.694,0.00293594,198.565,0.00305586,0.0001,1
5x5,[0;10],148.463,0.001,5,1.1184e-14,2.89073e-15,2.60431e-16,1.40937e-15,3.38839e-16,0.013,1
5x5,[0;10],148.463,0.001,10,7.14787e-15,1.77217e-15,3.39848e-16,9.96435e-16,4.38391e-16,0.0085,1
5x5,[0;10],148.463,0.001,50,8.15725e-15,2.47735e-15,2.9403e-16,8.33978e-16,3.24298e-16,0.044,1
5x5,[0;10],148.463,1e-15,1,9.52539e-14,2.40068e-14,3.18703e-15,8.33978e-16,2.92453e-15,0,1
5x5,[0;10],148.463,1e-15,5,7.55881e-15,2.096e-15,2.57803e-16,1.27306e-15,2.69921e-16,0.0037,1
5x5,[0;10],148.463,1e-15,10,6.81996e-15,1.98969e-15,6.20242e-16,8.90273e-16,7.47505e-16,0.0081,1
5x5,[0;10],148.463,1e-15,50,1.18204e-14,3.12276e-15,3.59824e-16,1.91952e-15,3.98816e-16,0.0438,1
5x5,[0;10],148.463,1e-18,1,8.09133e-15,1.91096e-15,2.7223e-18,1.91952e-15,2.96135e-18,0,1
5x5,[0;10],148.463,1e-18,5,7.26674e-15,1.87779e-15,2.79332e-16,1.00661e-15,3.29312e-16,0.0037,1
5x5,[0;10],148.463,1e-18,10,8.71169e-15,2.2279e-15,2.96246e-16,1.28498e-15,2.88416e-16,0.0082,1
5x5,[0;10],148.463,1e-18,50,6.88794e-15,1.77785e-15,3.78757e-16,8.90273e-16,4.55333e-16,0.0441,1
5x5,[0;10],148.463,1e-33,1,3.76009e-15,8.9012e-16,0,8.90273e-16,0,0,1
5x5,[0;10],148.463,1e-33,5,7.26674e-15,1.87779e-15,2.79332e-16,1.00661e-15,3.29312e-16,0.0037,1
5x5,[0;10],148.463,1e-33,10,8.71169e-15,2.2279e-15,2.96246e-16,1.28498e-15,2.88416e-16,0.0081,1
5x5,[0;10],148.463,1e-33,50,6.88794e-15,1.77785e-15,3.78757e-16,8.90273e-16,4.55333e-16,0.0439,1
5x5,[0;100],3.04863,0.001,1,nan,nan,0.00333657,nan,0.00340953,0,1
5x5,[0;100],3.04863,0.001,5,8.17402e-14,1.87636e-14,1.41311e-15,9.01143e-15,1.2634e-15,0.0037,1
5x5,[0;100],3.04863,0.001,10,8.83276e-14,2.4236e-14,8.14462e-16,2.09003e-14,8.14805e-16,0.0082,1
5x5,[0;100],3.04863,0.001,50,7.9807e-14,2.1744e-14,1.53107e-15,8.24202e-15,1.474e-15,0.0438,1
5x5,[0;100],3.04863,1e-15,1,8.98787e-13,2.17691e-13,2.75245e-15,8.24202e-15,2.71948e-15,0.0001,1
5x5,[0;100],3.04863,1e-15,5,1.05784e-13,3.3097e-14,6.49915e-16,1.93902e-14,5.90853e-16,0.0037,1
5x5,[0;100],3.04863,1e-15,10,1.22233e-13,3.02784e-14,6.69221e-16,2.38112e-14,6.01274e-16,0.0081,1
5x5,[0;100],3.04863,1e-15,50,9.75409e-14,2.27242e-14,1.10231e-15,1.29797e-14,1.06186e-15,0.0439,1
5x5,[0;100],3.04863,1e-18,1,5.1549e-14,1.30579e-14,2.52942e-18,1.29797e-14,3.17355e-18,0.0001,1
5x5,[0;100],3.04863,1e-18,5,8.10268e-14,2.1264e-14,8.90381e-16,7.20124e-15,9.0233e-16,0.0037,1
5x5,[0;100],3.04863,1e-18,10,8.27131e-14,2.30206e-14,8.72576e-16,1.93902e-14,8.43227e-16,0.0081,1
5x5,[0;100],3.04863,1e-18,50,1.05244e-13,2.52139e-14,7.4692e-16,9.91163e-15,7.53768e-16,0.0438,1
5x5,[0;100],3.04863,1e-33,1,4.01263e-14,9.91026e-15,0,9.91163e-15,0,0.0001,1
5x5,[0;100],3.04863,1e-33,5,8.10268e-14,2.1264e-14,8.90381e-16,7.20124e-15,9.0233e-16,0.0037,1
5x5,[0;100],3.04863,1e-33,10,8.27131e-14,2.30206e-14,8.72576e-16,1.93902e-14,8.43227e-16,0.0081,1
5x5,[0;100],3.04863,1e-33,50,1.05244e-13,2.52139e-14,7.4692e-16,9.91163e-15,7.53768e-16,0.0438,1
6x4,[0;10],3807.73,0.001,1,nan,nan,0.00348724,nan,0.00248117,0.0001,1
6x4,[0;10],3807.73,0.001,5,3.49294e-15,1.16353e-15,0.000312417,4.50865e-16,1.71173e-15,0.0188,1
6x4,[0;10],3807.73,0.001,10,3.48081e-15,9.61023e-16,0.000312417,3.01323e-16,5.02824e-16,0.0091,1
6x4,[0;10],3807.73,0.001,50,6.74809e-15,1.87722e-15,0.000312417,8.13815e-16,1.1513e-15,0.0487,1
6x4,[0;10],3807.73,1e-15,1,4.30986e-14,1.18696e-14,3.5062e-15,8.13815e-16,2.04837e-15,0.0001,1
6x4,[0;10],3807.73,1e-15,5,4.40401e-15,1.26119e-15,9.18568e-14,4.33297e-16,1.67062e-15,0.0043,1
6x4,[0;10],3807.73,1e-15,10,3.90266e-15,1.11095e-15,1.23789e-13,3.52206e-16,4.92401e-16,0.009,1
6x4,[0;10],3807.73,1e-15,50,3.52151e-15,9.76337e-16,8.73806e-14,4.16072e-16,4.91615e-16,0.0487,1
6x4,[0;10],3807.73,1e-18,1,1.62232e-15,4.18933e-16,3.2406e-18,4.16072e-16,2.56841e-18,0.0001,1
6x4,[0;10],3807.73,1e-18,5,6.6951e-15,1.85418e-15,1.84313e-14,1.14608e-15,7.01344e-16,0.0041,1
6x4,[0;10],3807.73,1e-18,10,3.60996e-15,9.81113e-16,1.06239e-13,3.10632e-16,2.06068e-16,0.009,1
6x4,[0;10],3807.73,1e-18,50,6.65568e-15,1.95821e-15,5.61743e-14,1.16428e-15,7.5225e-16,0.0487,1
6x4,[0;10],3807.73,1e-33,1,4.27526e-15,1.16426e-15,0,1.16428e-15,0,0,1
6x4,[0;10],3807.73,1e-33,5,4.11207e-15,1.08171e-15,9.44783e-14,5.01185e-16,1.98026e-15,0.0041,1
6x4,[0;10],3807.73,1e-33,10,4.16752e-15,1.10893e-15,6.83903e-14,4.16545e-16,8.17064e-16,0.0107,1
6x4,[0;10],3807.73,1e-33,50,5.69141e-15,1.45524e-15,1.35862e-13,4.09791e-16,4.38376e-16,0.0488,1
6x4,[0;100],5.59784,0.001,1,469.082,112.305,0.0036531,112.302,0.00229561,0,1
6x4,[0;100],5.59784,0.001,5,9.98767e-14,2.36393e-14,0.000896612,1.66918e-14,2.25744e-16,0.0041,1
6x4,[0;100],5.59784,0.001,10,8.72256e-14,2.14835e-14,0.000896612,1.33286e-14,3.05849e-16,0.0091,1
6x4,[0;100],5.59784,0.001,50,7.32791e-14,1.72448e-14,0.000896612,1.29473e-14,2.37332e-16,0.0505,1
6x4,[0;100],5.59784,1e-15,1,6.10007e-13,1.48776e-13,3.02856e-15,1.29473e-14,2.39723e-15,0,1
6x4,[0;100],5.59784,1e-15,5,8.03498e-14,2.02243e-14,7.61102e-16,1.03744e-14,3.34847e-16,0.0041,1
6x4,[0;100],5.59784,1e-15,10,7.51497e-14,2.08957e-14,7.23873e-16,5.95282e-15,3.35967e-16,0.009,1
6x4,[0;100],5.59784,1e-15,50,4.71461e-14,1.32933e-14,8.42817e-16,1.29225e-14,1.98546e-16,0.0505,1
6x4,[0;100],5.59784,1e-18,1,4.91491e-14,1.29081e-14,3.62556e-18,1.29225e-14,2.27771e-18,0.0001,1
6x4,[0;100],5.59784,1e-18,5,7.72117e-14,2.43649e-14,4.53567e-16,1.36837e-14,1.96064e-16,0.0042,1
6x4,[0;100],5.59784,1e-18,10,1.1553e-13,2.84106e-14,5.04409e-16,1.36837e-14,3.71636e-16,0.0089,1
6x4,[0;100],5.59784,1e-18,50,1.08456e-13,2.76909e-14,6.43529e-16,1.29225e-14,3.02246e-16,0.0506,1
6x4,[0;100],5.59784,1e-33,1,4.94088e-14,1.29216e-14,0,1.29225e-14,0,0,1
6x4,[0;100],5.59784,1e-33,5,7.22209e-14,2.41339e-14,4.50738e-16,1.48794e-14,2.26947e-16,0.0041,1
6x4,[0;100],5.59784,1e-33,10,7.711e-14,1.86553e-14,4.16958e-16,1.34749e-14,3.23226e-16,0.009,1
6x4,[0;100],5.59784,1e-33,50,8.67431e-14,2.42946e-14,3.70855e-16,1.72299e-14,1.9854e-16,0.0505,1
52x50,[0;10],27.4576,0.001,1,2390.82,58.3976,0.0297371,58.422,0.029035,0.0001,1
52x50,[0;10],27.4576,0.001,5,1.78007e-08,4.90863e-10,0.000202622,2.36497e-14,4.83108e-11,0.6477,1
52x50,[0;10],27.4576,0.001,10,8.95222e-13,2.21913e-14,0.000202622,9.51028e-15,2.88539e-13,1.359,1
52x50,[0;10],27.4576,0.001,50,1.16467e-12,2.92436e-14,0.000202622,1.02863e-14,3.60896e-13,7.337,1
52x50,[0;10],27.4576,1e-15,1,9.35927e-12,2.30675e-13,3.00137e-14,1.02863e-14,2.89585e-14,0,1
52x50,[0;10],27.4576,1e-15,5,9.17383e-13,2.29144e-14,7.10109e-13,8.30307e-15,7.1006e-13,0.6049,1
52x50,[0;10],27.4576,1e-15,10,9.87877e-13,2.47395e-14,2.05914e-13,1.00088e-14,2.05908e-13,1.3572,1
52x50,[0;10],27.4576,1e-15,50,7.75236e-13,1.90587e-14,9.71962e-13,8.65643e-15,9.71908e-13,7.3029,1
52x50,[0;10],27.4576,1e-18,1,3.5019e-13,8.65117e-15,2.9942e-17,8.65643e-15,2.89827e-17,0.0001,1
52x50,[0;10],27.4576,1e-18,5,7.58909e-13,1.8904e-14,7.83442e-13,8.09723e-15,7.83428e-13,0.6168,1
52x50,[0;10],27.4576,1e-18,10,9.1908e-13,2.28897e-14,5.48333e-13,1.24181e-14,5.48216e-13,1.3514,1
52x50,[0;10],27.4576,1e-18,50,8.66802e-13,2.15946e-14,2.84427e-13,8.34929e-15,2.84474e-13,7.3143,1
52x50,[0;10],27.4576,1e-33,1,3.36826e-13,8.34942e-15,0,8.34929e-15,0,0.0001,1
52x50,[0;10],27.4576,1e-33,5,9.09187e-13,2.27519e-14,2.46857e-13,1.09446e-14,2.46815e-13,0.5923,1
52x50,[0;10],27.4576,1e-33,10,9.35969e-13,2.34831e-14,3.79741e-13,1.01803e-14,3.79785e-13,1.3265,1
52x50,[0;10],27.4576,1e-33,50,1.30414e-12,3.31227e-14,5.09056e-13,1.14621e-14,5.09003e-13,7.2834,1
52x50,[0;100],18.906,0.001,1,22359.3,548.784,0.0299329,548.831,0.0286646,0.0001,1
52x50,[0;100],18.906,0.001,5,6.7022e-10,1.80333e-11,0.000283661,9.605e-14,1.77981e-13,0.5993,1
52x50,[0;100],18.906,0.001,10,9.22936e-12,2.29484e-13,0.000283661,1.01162e-13,8.67794e-14,1.3291,1
52x50,[0;100],18.906,0.001,50,1.12796e-11,2.8663e-13,0.000283661,7.03975e-14,1.79007e-13,7.4065,1
52x50,[0;100],18.906,1e-15,1,8.82809e-11,2.17683e-12,3.00252e-14,7.03975e-14,2.8918e-14,0.0001,1
52x50,[0;100],18.906,1e-15,5,9.72862e-12,2.41957e-13,5.83217e-14,1.33019e-13,5.83468e-14,0.6061,1
52x50,[0;100],18.906,1e-15,10,1.4998e-11,3.93143e-13,8.4668e-14,9.29292e-14,8.45225e-14,1.3298,1
52x50,[0;100],18.906,1e-15,50,9.33439e-12,2.33992e-13,4.99709e-14,7.49034e-14,5.00461e-14,7.4532,1
52x50,[0;100],18.906,1e-18,1,3.03622e-12,7.49604e-14,2.97211e-17,7.49034e-14,2.83615e-17,0,1
52x50,[0;100],18.906,1e-18,5,7.77632e-12,1.91994e-13,1.06999e-13,8.02993e-14,1.07005e-13,0.5879,1
52x50,[0;100],18.906,1e-18,10,1.02607e-11,2.59874e-13,9.46124e-14,8.23216e-14,9.46266e-14,1.329,1
52x50,[0;100],18.906,1e-18,50,1.32654e-11,3.40447e-13,2.22672e-13,8.75085e-14,2.22601e-13,7.3463,1
52x50,[0;100],18.906,1e-33,1,3.55506e-12,8.75094e-14,0,8.75085e-14,0,0,1
52x50,[0;100],18.906,1e-33,5,1.04872e-11,2.62905e-13,1.89709e-13,7.53842e-14,1.89687e-13,0.5972,1
52x50,[0;100],18.906,1e-33,10,9.44732e-12,2.37087e-13,1.33009e-13,7.41661e-14,1.32985e-13,1.3553,1
52x50,[0;100],18.906,1e-33,50,8.31207e-12,2.06446e-13,1.3709e-13,1.04017e-13,1.37092e-13,7.3349,1
